cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
762453	88748	ROSUVASTATINA/EZETIMIBA TECNIGEN 10 MG/10 MG CAPSULAS DURAS	Rosuvastatina/Ezetimiba 10 mg/10 mg cápsula	10 mg/10 mg	Blister	30	cápsula	ROSUVASTATINA  CALCICA 10 mg|EZETIMIBA 10 mg	VÍA ORAL	CÁPSULA DURA	2	C10BA06 - Rosuvastatina y ezetimiba	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	2023-03-27	1	2024-09-30	Autorizado	2023-03-28	1	0	0	0
762454	88749	ROSUVASTATINA/EZETIMIBA TECNIGEN 20 MG/10 MG CAPSULAS DURAS	Rosuvastatina/Ezetimiba 20 mg/10 mg cápsula	20 mg/10 mg	Blister	30	cápsula	ROSUVASTATINA  CALCICA 20 mg|EZETIMIBA 10 mg	VÍA ORAL	CÁPSULA DURA	2	C10BA06 - Rosuvastatina y ezetimiba	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	2023-03-27	1	2024-09-30	Autorizado	2023-03-28	1	0	0	0
762455	88750	ROSUVASTATINA/EZETIMIBA TECNIGEN 5 MG/10 MG CAPSULAS DURAS	Rosuvastatina/Ezetimiba 5 mg/10 mg cápsula	5 mg/10 mg	Blister	30	cápsula	ROSUVASTATINA  CALCICA 5 mg|EZETIMIBA 10 mg	VÍA ORAL	CÁPSULA DURA	2	C10BA06 - Rosuvastatina y ezetimiba	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	2023-03-27	1	2024-09-30	Autorizado	2023-03-28	1	0	0	0
762713	88823	ROSUVASTATINA/EZETIMIBA KRKA 10 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 10 mg/10 mg comprimido	10 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 10 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	KRKA D.D. NOVO MESTO	2023-05-08	1	2023-07-25	Autorizado	2023-05-09	1	0	0	0
762714	88824	ROSUVASTATINA/EZETIMIBA KRKA 20 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 20 mg/10 mg comprimido	20 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 20 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	KRKA D.D. NOVO MESTO	2023-05-08	1	2023-07-25	Autorizado	2023-05-09	1	0	0	0
762861	31-511-16-CIP1	TWICOR 10 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 10 mg/10 mg comprimido	10 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 10 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	VIATRIS HEALTHCARE LIMITED	2023-06-06	1	2023-07-14	Autorizado	2023-06-07	1	0	0	0
762870	31-365-17-CIP1	TWICOR 20 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 20 mg/10 mg comprimido	20 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 20 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	VIATRIS HEALTHCARE LIMITED	2023-06-07	1	2023-07-14	Autorizado	2023-06-08	1	0	0	0
762975	31-511-16-CIP2	TWICOR 10 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 10 mg/10 mg comprimido	10 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 10 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	VIATRIS HEALTHCARE LIMITED	2023-06-27	1	2023-08-08	Autorizado	2023-06-28	1	0	0	0
762976	31-365-17-CIP2	TWICOR 20 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 20 mg/10 mg comprimido	20 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 20 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	VIATRIS HEALTHCARE LIMITED	2023-06-27	1	2023-08-08	Autorizado	2023-06-28	1	0	0	0
763127	31-365-17-CIP3	TWICOR 20 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 20 mg/10 mg comprimido	20 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 20 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	VIATRIS HEALTHCARE LIMITED	2023-07-18	1	2025-04-08	Autorizado	2023-07-19	1	0	0	0
