cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
600303	67038	NEPHROTECT SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Frasco	10	frasco perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	16	B05BA01 - Aminoacidos	FRESENIUS KABI DEUTSCHLAND GMBH	2005-10-03	1	2012-01-02	Autorizado	2005-10-03	1	0	0	0
600398	67343	POLIELECTROLÍTICA PLUS BRAUN MINIPLASCO CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	Soluciones que afectan al equilibrio electrolítico	N/A (más de 4 PA)	Ampolla	100	ampolla para inyección	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	5	B05XA30 - Combinaciones de electrolitos	B BRAUN MEDICAL S.A.	2005-12-13	1	2011-06-20	Autorizado	2005-12-13	1	0	0	0
602826	70228	VOLULYTE 6% SOLUCION PARA PERFUSION	Soluciones sustitutivas de plasma	N/A (más de 4 PA)	Bolsa	20	bolsa perfusión	HIDROXIETILALMIDON 60 mg|SODIO CLORURO 9 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	5	B05AA07 - Hidroxietil almidon	FRESENIUS KABI DEUTSCHLAND GMBH	2008-11-05	0	2023-06-06	Anulado	2023-06-06	1	0	0	0
605152	68045	GELOPLASMA, SOLUCION PARA PERFUSION	Soluciones sustitutivas de plasma	N/A (más de 4 PA)	Bolsa	20	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	5	B05AA06 - Gelatina, agentes con	FRESENIUS KABI ESPAÑA, S.A.U.	2006-09-27	0	2020-09-14	Suspenso	2026-01-16	1	0	0	0
605565	74568	IONOLYTE SOLUCION  PARA PERFUSION	Soluciones que afectan al equilibrio electrolítico	6,02 mg/ml + 0,03 mg/ml + 0,03 mg/ml + 4,63 mg/ml inyectable 500 ml	Bolsa	20	bolsa perfusión	SODIO CLORURO 6.02 mg|CLORURO DE POTASIO 0.03 mg|MAGNESIO CLORURO HEXAHIDRATO 0.03 mg|ACETATO SODIO TRIHIDRATO 4.63 mg	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	4	B05BB01 - Electrolitos	FRESENIUS KABI ESPAÑA, S.A.U.	2011-08-10	1	2017-07-25	Autorizado	2011-08-10	1	0	0	0
606077	76222	GELASPAN 40 MG/ML SOLUCION PARA PERFUSION	Soluciones sustitutivas de plasma	N/A (más de 4 PA)	Botella	10	frasco perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	6	B05AA06 - Gelatina, agentes con	B. BRAUN MELSUNGEN AG	2012-10-18	1	2014-07-11	Autorizado	2012-10-18	1	0	0	0
606792	81396	SUPLIVEN CONCENTRADO PARA SOLUCION PARA PERFUSION	Soluciones que afectan al equilibrio electrolítico	N/A (más de 4 PA)	Ampolla	20	ampolla para inyección	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	9	B05XA31 - Electrolitos en combinacion con otras farmacos	FRESENIUS KABI ESPAÑA, S.A.U.	2016-11-14	1	2018-02-13	Autorizado	2016-11-15	1	0	0	0
607030	61211	CLINIMIX N9G15E SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	21	B05BA10 - Combinaciones	BAXTER S.L.	1996-12-01	1	2020-03-17	Autorizado	1996-12-01	1	0	0	0
607031	61215	CLINIMIX N12G20E SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	21	B05BA10 - Combinaciones	BAXTER S.L.	1996-12-01	1	2021-05-17	Autorizado	1996-12-01	1	0	0	0
607032	61218	CLINIMIX N14G30E SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	21	B05BA10 - Combinaciones	BAXTER S.L.	1996-12-01	1	2020-09-07	Autorizado	1996-12-01	1	0	0	0
607033	61212	CLINIMIX N12G20 SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	4	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	16	B05BA10 - Combinaciones	BAXTER S.L.	1996-12-01	1	2020-05-26	Autorizado	1996-12-01	1	0	0	0
607315	84093	MAINTELYTE SOLUCION PARA PERFUSION	Soluciones que afectan al equilibrio electrolítico	N/A (más de 4 PA)	Bolsa	10	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	5	B05BB02 - Electrolitos con carbohidratos	BAXTER S.L.	2019-10-22	1	2020-05-14	Autorizado	2019-10-22	1	0	0	0
607799	84093	MAINTELYTE SOLUCION PARA PERFUSION	Soluciones que afectan al equilibrio electrolítico	N/A (más de 4 PA)	Bolsa	12	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	5	B05BB02 - Electrolitos con carbohidratos	BAXTER S.L.	2019-10-22	1	2025-10-07	Autorizado	2019-10-22	1	0	0	0
614602	45434	APIROSERUM NORMAION RESTAURADOR	Soluciones que afectan al equilibrio electrolítico	N/A (más de 4 PA)	Desconocido	12	frasco perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	7	B05BB02 - Electrolitos con carbohidratos	FRESENIUS KABI ESPAÑA, S.A.U.	1968-11-01	1	2011-02-09	Autorizado	1968-11-01	1	0	0	0
618967	63007	NORMOFUNDINA CON POTASIO SOLUCIÓN PARA PERFUSIÓN	Soluciones que afectan al equilibrio electrolítico	N/A (más de 4 PA)	Frasco	10	frasco perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	6	B05BB02 - Electrolitos con carbohidratos	B BRAUN MEDICAL S.A.	2000-04-17	1	2011-06-20	Autorizado	2000-04-17	1	0	0	0
618975	63007	NORMOFUNDINA CON POTASIO SOLUCIÓN PARA PERFUSIÓN	Soluciones que afectan al equilibrio electrolítico	N/A (más de 4 PA)	Frasco	10	frasco perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	6	B05BB02 - Electrolitos con carbohidratos	B BRAUN MEDICAL S.A.	2000-04-17	1	2011-06-20	Autorizado	2000-04-17	1	0	0	0
622464	41756	ESTEROFUNDINA CON GLUCOSA 5% SOLUCION PARA PERFUSION	Soluciones que afectan al equilibrio electrolítico	N/A (más de 4 PA)	Frasco	10	frasco perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	6	B05BB02 - Electrolitos con carbohidratos	B BRAUN MEDICAL S.A.	1965-11-01	1	2011-06-20	Autorizado	1965-11-01	1	0	0	0
622480	47059	ESTEROFUNDINA DE BALANCE SOLUCION PARA PERFUSION	Soluciones que afectan al equilibrio electrolítico	N/A (más de 4 PA)	Frasco	10	frasco perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	6	B05BB02 - Electrolitos con carbohidratos	B BRAUN MEDICAL S.A.	1969-01-01	0	2019-09-09	Anulado	2019-09-09	1	0	0	0
638585	58192	SYNTHAMIN 9 REFORMULADO SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	10	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	19	B05BA10 - Combinaciones	BAXTER S.L.	1989-04-01	1	2011-07-01	Autorizado	1989-04-01	1	0	0	0
638593	58193	SYNTHAMIN 9 REFORMULADO SIN ELECTROLITOS SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	10	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	15	B05BA01 - Aminoacidos	BAXTER S.L.	1989-04-01	1	2011-07-01	Autorizado	1989-04-01	1	0	0	0
638601	58194	SYNTHAMIN 14 REFORMULADO SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	10	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	20	B05BA10 - Combinaciones	BAXTER S.L.	1989-04-01	1	2011-07-01	Autorizado	1989-04-01	1	0	0	0
638619	58195	SYNTHAMIN 14 REFORMULADO SIN ELECTROLITOS SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	10	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	15	B05BA01 - Aminoacidos	BAXTER S.L.	1989-04-01	1	2011-07-01	Autorizado	1989-04-01	1	0	0	0
638627	58197	SYNTHAMIN 17 REFORMULADO SIN ELECTROLITOS SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	10	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	15	B05BA10 - Combinaciones	BAXTER S.L.	1989-04-01	1	2011-07-01	Autorizado	1989-04-01	1	0	0	0
638635	58196	SYNTHAMIN 17 REFORMULADO SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	10	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	19	B05BA01 - Aminoacidos	BAXTER S.L.	1989-04-01	1	2011-07-01	Autorizado	1989-04-01	1	0	0	0
645465	58194	SYNTHAMIN 14 REFORMULADO SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	10	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	20	B05BA10 - Combinaciones	BAXTER S.L.	1989-04-01	1	2011-07-01	Autorizado	1989-04-01	1	0	0	0
645473	58195	SYNTHAMIN 14 REFORMULADO SIN ELECTROLITOS SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	10	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	15	B05BA01 - Aminoacidos	BAXTER S.L.	1989-04-01	1	2011-07-01	Autorizado	1989-04-01	1	0	0	0
645499	58197	SYNTHAMIN 17 REFORMULADO SIN ELECTROLITOS SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Bolsa	10	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	15	B05BA10 - Combinaciones	BAXTER S.L.	1989-04-01	1	2011-07-01	Autorizado	1989-04-01	1	0	0	0
646430	60050	DIANEAL PD4 GLUCOSA 1,36% SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	6	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	VANTIVE HEALTH S.L.	1994-03-01	0	2022-03-28	Suspenso	2024-08-16	1	0	0	0
646455	60052	DIANEAL PD4 GLUCOSA 3.86% SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	6	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	BAXTER S.L.	1994-03-01	0	2021-06-09	Anulado	2021-06-09	1	0	0	0
646471	60051	DIANEAL PD4 GLUCOSA 2.27% SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	6	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	VANTIVE HEALTH S.L.	1994-03-01	0	2022-03-28	Suspenso	2024-08-30	1	0	0	0
646497	60053	DIANEAL PD4 GLUCOSA 1,36 % CON SISTEMA DE DESCONEXION INTEGRADO SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	5	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	6	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	VANTIVE HEALTH S.L.	1994-03-01	0	2022-03-28	Suspenso	2024-08-30	1	0	0	0
646521	60054	DIANEAL PD4 GLUCOSA 2,27 % CON SISTEMA DE DESCONEXION INTEGRADO SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	5	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	6	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	VANTIVE HEALTH S.L.	1994-03-01	0	2022-03-28	Suspenso	2024-08-30	1	0	0	0
646554	60055	DIANEAL PD4 GLUCOSA 3,86% CON SISTEMA DE DESCONEXION INTEGRADA SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	5	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	6	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	BAXTER S.L.	1994-03-01	0	2021-06-09	Anulado	2021-06-09	1	0	0	0
650022	66306	PHYSIONEAL 40 GLUCOSA 1,36% P/V / 13,6 mg/ml CLEAR-FLEX SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	6	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	VANTIVE HEALTH S.L.	2004-09-07	1	2011-07-01	Autorizado	2004-09-07	1	0	0	0
650037	66307	PHYSIONEAL 40 GLUCOSA 2,27% P/V / 22,7 mg/ml CLEAR-FLEX SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	6	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	VANTIVE HEALTH S.L.	2004-09-07	1	2011-07-01	Autorizado	2004-09-07	1	0	0	0
650052	66308	PHYSIONEAL 35 GLUCOSA 1,36% P/V / 13,6 mg/ml CLEAR-FLEX SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	6	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	VANTIVE HEALTH S.L.	2004-09-08	1	2011-07-01	Autorizado	2004-09-08	1	0	0	0
650065	66309	PHYSIONEAL 35 GLUCOSA 2,27% P/V / 22,7 mg/ml CLEAR-FLEX SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	6	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	VANTIVE HEALTH S.L.	2004-09-09	1	2011-07-01	Autorizado	2004-09-09	1	0	0	0
650080	66310	PHYSIONEAL 35 GLUCOSA 3,86% P/V / 38,6 mg/ml CLEAR-FLEX SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	6	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	VANTIVE HEALTH S.L.	2004-09-07	1	2011-07-01	Autorizado	2004-09-07	1	0	0	0
650272	66390	PHYSIONEAL 40 GLUCOSA 3,86% P/V / 38,6 mg/ml CLEAR-FLEX SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal hipertónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	6	B05DB91 - Glucosa con electrolitos, dialisis peritoneal hipertonica	VANTIVE HEALTH S.L.	2004-09-29	1	2011-07-01	Autorizado	2004-09-29	1	0	0	0
650398	66447	OCTAPLEX, 500 UI POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE.	Complejo protrombínico (producto combinado) 500 UI inyectable	N/A (más de 4 PA)	Vial	1	vial para inyección	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN PARA PERFUSIÓN	6	B02BD01 - Factores de la coagulacion IX, II, VII y X en combinacion	OCTAPHARMA S.A.	2004-11-12	1	2011-06-02	Autorizado	2004-11-12	1	0	0	0
651108	66709	ISOFUNDIN SOLUCION PARA PERFUSION	Soluciones que afectan al equilibrio electrolítico	N/A (más de 4 PA)	Frasco	10	frasco perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	6	B05BB01 - Electrolitos	B. BRAUN MELSUNGEN AG	2005-04-13	1	2011-10-27	Autorizado	2005-04-13	1	0	0	0
652168	67054	AMINOPLASMAL B.BRAUN 10% E SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Frasco	10	frasco perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	22	B05BA01 - Aminoacidos	B. BRAUN MELSUNGEN AG	2005-09-23	1	2011-10-26	Autorizado	2005-09-23	1	0	0	0
652171	67055	AMINOPLASMAL B.BRAUN 5% SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Frasco	10	frasco perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	18	B05BA01 - Aminoacidos	B. BRAUN MELSUNGEN AG	2005-09-23	1	2011-10-26	Autorizado	2005-09-23	1	0	0	0
652178	67057	AMINOPLASMAL B.BRAUN 10% SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Frasco	10	frasco perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	18	B05BA01 - Aminoacidos	B. BRAUN MELSUNGEN AG	2005-09-23	0	2019-05-29	Autorizado	2005-09-23	1	0	0	0
652179	67057	AMINOPLASMAL B.BRAUN 10% SOLUCION PARA PERFUSION	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Frasco	10	frasco perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	18	B05BA01 - Aminoacidos	B. BRAUN MELSUNGEN AG	2005-09-23	1	2011-10-26	Autorizado	2005-09-23	1	0	0	0
652656	67213	PRIOSOL CON 4  mmol/L DE POTASIO SOLUCION PARA HEMOFILTRACION	Soluciones para hemofiltración	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA HEMOFILTRACIÓN	6	B05ZB91 - Hemofiltrados	B.BRAUN AVITUM AG	2005-11-15	1	2012-01-09	Autorizado	2005-11-15	1	0	0	0
652658	67214	PRIOSOL CON 2 mmol/L DE POTASIO SOLUCION PARA HEMOFILTRACION	Soluciones para hemofiltración	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA HEMOFILTRACIÓN	6	B05ZB91 - Hemofiltrados	B.BRAUN AVITUM AG	2005-11-15	1	2012-01-09	Autorizado	2005-11-15	1	0	0	0
652659	67215	PRIOSOL SIN POTASIO SOLUCION PARA HEMOFILTRACION	Soluciones para hemofiltración	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA HEMOFILTRACIÓN	5	B05ZB91 - Hemofiltrados	B.BRAUN AVITUM AG	2005-11-15	1	2012-01-09	Autorizado	2005-11-15	1	0	0	0
652779	67267	ELEVIT COMPRIMIDOS RECUBIERTOS CON PELICULA	Vitaminas + minerales (producto combinado)  comprimido	N/A (más de 4 PA)	Blister	30	comprimido	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	19	A11AA03 - Multivitaminicos con otros minerales, incluyendo combinaciones	BAYER HISPANIA S.L.	2005-11-23	0	2021-12-13	Anulado	2021-12-13	0	0	0	0
652903	67343	POLIELECTROLÍTICA PLUS BRAUN MINIPLASCO CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	Soluciones que afectan al equilibrio electrolítico	N/A (más de 4 PA)	Ampolla	10	ampolla para inyección	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	5	B05XA30 - Combinaciones de electrolitos	B BRAUN MEDICAL S.A.	2005-12-13	0	2018-11-08	Autorizado	2005-12-13	1	0	0	0
653154	58115	PRIMENE 10% SOLUCIÓN PARA PERFUSIÓN	Soluciones para nutrición parenteral	N/A (más de 4 PA)	Frasco	1	frasco perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	20	B05BA01 - Aminoacidos	BAXTER S.L.	1988-12-01	1	2011-07-22	Autorizado	1988-12-01	1	0	0	0
653790	41402	RINOBANEDIF POMADA NASAL	Prednisolona + principios activos descongestivos (producto combinado)  producto uso nasal	N/A (más de 4 PA)	Tubo	10	g	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA NASAL	POMADA NASAL	7	R01AD - Corticosteroides	TEOFARMA S.R.L.	1965-07-01	1	2011-10-11	Autorizado	1965-07-01	1	0	0	0
653976	67611	ACCUSOL 35 POTASIO 2 mmol/L SOLUCION PARA HEMOFILTRACION, HEMODIALISIS Y HEMODIAFILTRACION	Soluciones para hemofiltración	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	HEMODIÁLISIS	SOLUCIÓN PARA HEMOFILTRACIÓN	6	B05ZB91 - Hemofiltrados	NIKKISO BELGIUM	2006-03-16	1	2012-04-18	Autorizado	2006-03-16	1	0	0	0
653977	67612	ACCUSOL 35 POTASIO 4 mmol/L SOLUCION PARA HEMOFILTRACION, HEMODIALISIS Y HEMODIAFILTRACION	Soluciones para hemofiltración	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	HEMODIÁLISIS	SOLUCIÓN PARA HEMOFILTRACIÓN	6	B05ZB91 - Hemofiltrados	NIKKISO BELGIUM	2006-03-16	1	2019-06-12	Autorizado	2006-03-16	1	0	0	0
654436	67821	VIAFLO PLASMALYTE 148 (PH 7,4), SOLUCION PARA PERFUSION	Soluciones que afectan al equilibrio electrolítico	N/A (más de 4 PA)	Bolsa	20	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	5	B05BB01 - Electrolitos	BAXTER S.L.	2006-05-22	1	2011-06-24	Autorizado	2006-05-22	1	0	0	0
656061	68045	GELOPLASMA, SOLUCION PARA PERFUSION	Soluciones sustitutivas de plasma	N/A (más de 4 PA)	Bolsa	1	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	5	B05AA06 - Gelatina, agentes con	FRESENIUS KABI ESPAÑA, S.A.U.	2006-09-27	0	2016-12-05	Suspenso	2026-01-16	1	0	0	0
656484	49218	CINODIO COMPRIMIDOS RECUBIERTOS	Mezcla de principios activos tónicos (producto combinado)  comprimido	N/A (más de 4 PA)	Blister	30	comprimido	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA ORAL	COMPRIMIDO RECUBIERTO	6	A13A - TONICOS	LABORATORIOS ERN S.A.	1971-02-01	0	2016-05-05	Anulado	2016-05-05	0	0	0	0
658369	63483	SELUTRIO 40 SOLUCION PARA DIALISIS PERITONEAL	Soluciones para diálisis peritoneal isotónicas	N/A (más de 4 PA)	Bolsa	2	bolsa perfusión	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAPERITONEAL	SOLUCION PARA DIALISIS PERITONEAL	5	B05DA91 - Glucosa con electrolitos, dialisis peritoneal isotonica	FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH	2000-11-30	0	2016-11-14	Anulado	2016-11-14	1	0	0	0
