cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
664560	71835	VALSARTAN KERN PHARMA 80 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 80 mg comprimido	80 mg	Blister	28	comprimido	VALSARTAN 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	KERN PHARMA S.L.	2010-01-22	1	2011-03-08	Autorizado	2019-03-19	1	0	0	0
664561	71836	VALSARTAN KERN PHARMA 160 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 160 mg comprimido	160 mg	Blister	28	comprimido	VALSARTAN 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	KERN PHARMA S.L.	2010-01-22	1	2011-03-08	Autorizado	2019-03-19	1	0	0	0
665082	72082	VALSARTAN PREMIUM PHARMA 80 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 80 mg comprimido	80 mg	Blister	28	comprimido	VALSARTAN 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	PREMIUM PHARMA S.L.	2010-04-13	1	2011-05-31	Autorizado	2017-01-11	1	0	0	0
665084	72081	VALSARTAN PREMIUM PHARMA 160 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 160 mg comprimido	160 mg	Blister	28	comprimido	VALSARTAN 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	PREMIUM PHARMA S.L.	2010-04-13	1	2011-05-31	Autorizado	2017-01-11	1	0	0	0
665253	72285	VALSARTAN ALMUS 80 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 80 mg comprimido	80 mg	Blister	28	comprimido	VALSARTAN 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	ALMUS FARMACEUTICA S.A.U.	2010-05-20	1	2011-06-08	Autorizado	2010-05-20	1	0	0	0
665254	72284	VALSARTAN ALMUS 160 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 160 mg comprimido	160 mg	Blister	28	comprimido	VALSARTAN 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	ALMUS FARMACEUTICA S.A.U.	2010-05-20	1	2011-06-08	Autorizado	2010-05-20	1	0	0	0
665472	72385	DIOVAN 3mg/ml SOLUCION ORAL	Valsartán 3 mg/ml solución/suspensión oral	3 mg/ml	Frasco	160	ml	VALSARTAN 3 mg	VÍA ORAL	SOLUCIÓN ORAL	1	C09CA03 - Valsartan	NOVARTIS FARMACEUTICA S.A.	2010-06-10	1	2011-12-23	Autorizado	2010-06-10	1	0	0	0
665506	72425	VALSARTAN TECNIGEN 160 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 160 mg comprimido	160 mg	Blister	28	comprimido	VALSARTAN 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	2010-06-17	1	2011-06-15	Autorizado	2010-06-17	1	0	0	0
665507	72429	VALSARTAN TECNIGEN 80 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 80 mg comprimido	80 mg	Blister	28	comprimido	VALSARTAN 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	2010-06-17	1	2011-06-15	Autorizado	2010-06-17	1	0	0	0
666120	71726	VALSARTAN TEVA-RATIOPHARM 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 40 mg comprimido	40 mg	Blister	14	comprimido	VALSARTAN 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	TEVA PHARMA S.L.U.	2010-10-13	0	2024-11-11	Anulado	2024-11-11	1	0	0	0
667025	71727	VALSARTAN TEVA-RATIOPHARM 80 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 80 mg comprimido	80 mg	Blister	28	comprimido	VALSARTAN 80 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	TEVA PHARMA S.L.U.	2010-10-13	1	2011-02-18	Autorizado	2010-10-13	1	0	0	0
667041	71728	VALSARTAN TEVA-RATIOPHARM 160 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 160 mg comprimido	160 mg	Blister	28	comprimido	VALSARTAN 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	TEVA PHARMA S.L.U.	2010-10-13	1	2011-02-18	Autorizado	2010-10-13	1	0	0	0
667061	71729	VALSARTAN TEVA-RATIOPHARM 320 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Valsartán 320 mg comprimido	320 mg	Blister	28	comprimido	VALSARTAN 320 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	1	C09CA03 - Valsartan	TEVA PHARMA S.L.U.	2010-10-13	0	2024-11-11	Anulado	2024-11-11	1	0	0	0
